C�digo de mesa;Provincia;C�digo municipio;Municipio;Distrito;Secci�n;Mesa;Censo;Primer Avance;Segundo Avance;Total Votantes;Votos Nulos;Votos Blanco;Partido;N� Votos
47-076-1-001-B;VALLADOLID;076;LAGUNA DE DUERO;1;001;B;704;235;329;462;6;12;U.R.C.L.;0
47-076-1-001-B;VALLADOLID;076;LAGUNA DE DUERO;1;001;B;704;235;329;462;6;12;CDL;0
47-076-1-001-B;VALLADOLID;076;LAGUNA DE DUERO;1;001;B;704;235;329;462;6;12;IR;0
47-076-1-001-B;VALLADOLID;076;LAGUNA DE DUERO;1;001;B;704;235;329;462;6;12;DN;0
47-076-1-001-C;VALLADOLID;076;LAGUNA DE DUERO;1;001;C;589;198;289;381;3;6;PP;169
47-076-1-001-C;VALLADOLID;076;LAGUNA DE DUERO;1;001;C;589;198;289;381;3;6;PSOE;153
47-076-1-001-C;VALLADOLID;076;LAGUNA DE DUERO;1;001;C;589;198;289;381;3;6;IU-LVCyL;25
47-076-1-001-C;VALLADOLID;076;LAGUNA DE DUERO;1;001;C;589;198;289;381;3;6;C.I.;7
47-076-1-001-C;VALLADOLID;076;LAGUNA DE DUERO;1;001;C;589;198;289;381;3;6;U.R.C.L.;4
47-076-1-001-C;VALLADOLID;076;LAGUNA DE DUERO;1;001;C;589;198;289;381;3;6;TC-ACAL;4
47-076-1-001-C;VALLADOLID;076;LAGUNA DE DUERO;1;001;C;589;198;289;381;3;6;PCPE;4
47-076-1-001-C;VALLADOLID;076;LAGUNA DE DUERO;1;001;C;589;198;289;381;3;6;PH;3
47-076-1-001-C;VALLADOLID;076;LAGUNA DE DUERO;1;001;C;589;198;289;381;3;6;IR;2
47-076-1-001-C;VALLADOLID;076;LAGUNA DE DUERO;1;001;C;589;198;289;381;3;6;L.V.E.;1
47-076-1-001-C;VALLADOLID;076;LAGUNA DE DUERO;1;001;C;589;198;289;381;3;6;CDL;0
47-076-1-001-C;VALLADOLID;076;LAGUNA DE DUERO;1;001;C;589;198;289;381;3;6;DN;0
47-076-1-001-C;VALLADOLID;076;LAGUNA DE DUERO;1;001;C;589;198;289;381;3;6;C.D.S.;0
47-076-1-001-C;VALLADOLID;076;LAGUNA DE DUERO;1;001;C;589;198;289;381;3;6;FE de las JONS;0
47-076-1-002-A;VALLADOLID;076;LAGUNA DE DUERO;1;002;A;753;256;382;507;3;13;PP;213
47-076-1-002-A;VALLADOLID;076;LAGUNA DE DUERO;1;002;A;753;256;382;507;3;13;PSOE;202
47-076-1-002-A;VALLADOLID;076;LAGUNA DE DUERO;1;002;A;753;256;382;507;3;13;IU-LVCyL;41
47-076-1-002-A;VALLADOLID;076;LAGUNA DE DUERO;1;002;A;753;256;382;507;3;13;C.I.;14
47-076-1-002-A;VALLADOLID;076;LAGUNA DE DUERO;1;002;A;753;256;382;507;3;13;TC-ACAL;8
47-076-1-002-A;VALLADOLID;076;LAGUNA DE DUERO;1;002;A;753;256;382;507;3;13;L.V.E.;6
47-076-1-002-A;VALLADOLID;076;LAGUNA DE DUERO;1;002;A;753;256;382;507;3;13;C.D.S.;3
47-076-1-002-A;VALLADOLID;076;LAGUNA DE DUERO;1;002;A;753;256;382;507;3;13;PCPE;1
47-076-1-002-A;VALLADOLID;076;LAGUNA DE DUERO;1;002;A;753;256;382;507;3;13;FE de las JONS;1
47-076-1-002-A;VALLADOLID;076;LAGUNA DE DUERO;1;002;A;753;256;382;507;3;13;DN;1
47-076-1-002-A;VALLADOLID;076;LAGUNA DE DUERO;1;002;A;753;256;382;507;3;13;CDL;1
47-076-1-002-A;VALLADOLID;076;LAGUNA DE DUERO;1;002;A;753;256;382;507;3;13;IR;0
47-076-1-002-A;VALLADOLID;076;LAGUNA DE DUERO;1;002;A;753;256;382;507;3;13;U.R.C.L.;0
47-076-1-002-A;VALLADOLID;076;LAGUNA DE DUERO;1;002;A;753;256;382;507;3;13;PH;0
47-076-1-002-B;VALLADOLID;076;LAGUNA DE DUERO;1;002;B;790;262;376;515;4;22;PSOE;221
47-076-1-002-B;VALLADOLID;076;LAGUNA DE DUERO;1;002;B;790;262;376;515;4;22;PP;188
47-076-1-002-B;VALLADOLID;076;LAGUNA DE DUERO;1;002;B;790;262;376;515;4;22;C.I.;29
47-076-1-002-B;VALLADOLID;076;LAGUNA DE DUERO;1;002;B;790;262;376;515;4;22;IU-LVCyL;23
47-076-1-002-B;VALLADOLID;076;LAGUNA DE DUERO;1;002;B;790;262;376;515;4;22;TC-ACAL;11
47-076-1-002-B;VALLADOLID;076;LAGUNA DE DUERO;1;002;B;790;262;376;515;4;22;L.V.E.;6
47-076-1-002-B;VALLADOLID;076;LAGUNA DE DUERO;1;002;B;790;262;376;515;4;22;C.D.S.;6
47-076-1-002-B;VALLADOLID;076;LAGUNA DE DUERO;1;002;B;790;262;376;515;4;22;CDL;2
47-076-1-002-B;VALLADOLID;076;LAGUNA DE DUERO;1;002;B;790;262;376;515;4;22;FE de las JONS;1
47-076-1-002-B;VALLADOLID;076;LAGUNA DE DUERO;1;002;B;790;262;376;515;4;22;U.R.C.L.;1
47-076-1-002-B;VALLADOLID;076;LAGUNA DE DUERO;1;002;B;790;262;376;515;4;22;PCPE;1
47-076-1-002-B;VALLADOLID;076;LAGUNA DE DUERO;1;002;B;790;262;376;515;4;22;IR;0
47-076-1-002-B;VALLADOLID;076;LAGUNA DE DUERO;1;002;B;790;262;376;515;4;22;DN;0
47-076-1-002-B;VALLADOLID;076;LAGUNA DE DUERO;1;002;B;790;262;376;515;4;22;PH;0
47-076-1-003-A;VALLADOLID;076;LAGUNA DE DUERO;1;003;A;864;315;457;595;2;15;PP;275
47-076-1-003-A;VALLADOLID;076;LAGUNA DE DUERO;1;003;A;864;315;457;595;2;15;PSOE;242
47-076-1-003-A;VALLADOLID;076;LAGUNA DE DUERO;1;003;A;864;315;457;595;2;15;C.I.;22
47-076-1-003-A;VALLADOLID;076;LAGUNA DE DUERO;1;003;A;864;315;457;595;2;15;IU-LVCyL;19
47-076-1-003-A;VALLADOLID;076;LAGUNA DE DUERO;1;003;A;864;315;457;595;2;15;TC-ACAL;12
47-076-1-003-A;VALLADOLID;076;LAGUNA DE DUERO;1;003;A;864;315;457;595;2;15;L.V.E.;5
47-076-1-003-A;VALLADOLID;076;LAGUNA DE DUERO;1;003;A;864;315;457;595;2;15;C.D.S.;2
47-076-1-003-A;VALLADOLID;076;LAGUNA DE DUERO;1;003;A;864;315;457;595;2;15;PH;1
47-076-1-003-A;VALLADOLID;076;LAGUNA DE DUERO;1;003;A;864;315;457;595;2;15;U.R.C.L.;0
47-076-1-003-A;VALLADOLID;076;LAGUNA DE DUERO;1;003;A;864;315;457;595;2;15;IR;0
47-076-1-003-A;VALLADOLID;076;LAGUNA DE DUERO;1;003;A;864;315;457;595;2;15;DN;0
47-076-1-003-A;VALLADOLID;076;LAGUNA DE DUERO;1;003;A;864;315;457;595;2;15;CDL;0
47-076-1-003-A;VALLADOLID;076;LAGUNA DE DUERO;1;003;A;864;315;457;595;2;15;FE de las JONS;0
47-076-1-003-A;VALLADOLID;076;LAGUNA DE DUERO;1;003;A;864;315;457;595;2;15;PCPE;0
47-076-1-003-B;VALLADOLID;076;LAGUNA DE DUERO;1;003;B;866;304;431;567;3;11;PSOE;262
47-076-1-003-B;VALLADOLID;076;LAGUNA DE DUERO;1;003;B;866;304;431;567;3;11;PP;220
47-076-1-003-B;VALLADOLID;076;LAGUNA DE DUERO;1;003;B;866;304;431;567;3;11;IU-LVCyL;29
47-076-1-003-B;VALLADOLID;076;LAGUNA DE DUERO;1;003;B;866;304;431;567;3;11;C.I.;16
47-076-1-003-B;VALLADOLID;076;LAGUNA DE DUERO;1;003;B;866;304;431;567;3;11;TC-ACAL;7
47-076-1-003-B;VALLADOLID;076;LAGUNA DE DUERO;1;003;B;866;304;431;567;3;11;C.D.S.;6
47-076-1-003-B;VALLADOLID;076;LAGUNA DE DUERO;1;003;B;866;304;431;567;3;11;L.V.E.;5
47-076-1-003-B;VALLADOLID;076;LAGUNA DE DUERO;1;003;B;866;304;431;567;3;11;PCPE;3
47-076-1-003-B;VALLADOLID;076;LAGUNA DE DUERO;1;003;B;866;304;431;567;3;11;U.R.C.L.;2
47-076-1-003-B;VALLADOLID;076;LAGUNA DE DUERO;1;003;B;866;304;431;567;3;11;FE de las JONS;1
47-076-1-003-B;VALLADOLID;076;LAGUNA DE DUERO;1;003;B;866;304;431;567;3;11;CDL;1
47-076-1-003-B;VALLADOLID;076;LAGUNA DE DUERO;1;003;B;866;304;431;567;3;11;IR;1
47-076-1-003-B;VALLADOLID;076;LAGUNA DE DUERO;1;003;B;866;304;431;567;3;11;PH;0
47-076-1-003-B;VALLADOLID;076;LAGUNA DE DUERO;1;003;B;866;304;431;567;3;11;DN;0
47-076-1-004-A;VALLADOLID;076;LAGUNA DE DUERO;1;004;A;528;167;225;319;1;5;PSOE;151
47-076-1-004-A;VALLADOLID;076;LAGUNA DE DUERO;1;004;A;528;167;225;319;1;5;PP;114
47-076-1-004-A;VALLADOLID;076;LAGUNA DE DUERO;1;004;A;528;167;225;319;1;5;C.I.;17
47-076-1-004-A;VALLADOLID;076;LAGUNA DE DUERO;1;004;A;528;167;225;319;1;5;TC-ACAL;12
47-076-1-004-A;VALLADOLID;076;LAGUNA DE DUERO;1;004;A;528;167;225;319;1;5;IU-LVCyL;11
47-076-1-004-A;VALLADOLID;076;LAGUNA DE DUERO;1;004;A;528;167;225;319;1;5;L.V.E.;5
47-076-1-004-A;VALLADOLID;076;LAGUNA DE DUERO;1;004;A;528;167;225;319;1;5;U.R.C.L.;2
47-076-1-004-A;VALLADOLID;076;LAGUNA DE DUERO;1;004;A;528;167;225;319;1;5;PCPE;1
47-076-1-004-A;VALLADOLID;076;LAGUNA DE DUERO;1;004;A;528;167;225;319;1;5;FE de las JONS;0
47-076-1-004-A;VALLADOLID;076;LAGUNA DE DUERO;1;004;A;528;167;225;319;1;5;DN;0
47-076-1-004-A;VALLADOLID;076;LAGUNA DE DUERO;1;004;A;528;167;225;319;1;5;C.D.S.;0
47-076-1-004-A;VALLADOLID;076;LAGUNA DE DUERO;1;004;A;528;167;225;319;1;5;PH;0
47-076-1-004-A;VALLADOLID;076;LAGUNA DE DUERO;1;004;A;528;167;225;319;1;5;CDL;0
47-076-1-004-A;VALLADOLID;076;LAGUNA DE DUERO;1;004;A;528;167;225;319;1;5;IR;0
47-076-1-004-B;VALLADOLID;076;LAGUNA DE DUERO;1;004;B;470;155;227;317;3;6;PSOE;147
47-076-1-004-B;VALLADOLID;076;LAGUNA DE DUERO;1;004;B;470;155;227;317;3;6;PP;112
47-076-1-004-B;VALLADOLID;076;LAGUNA DE DUERO;1;004;B;470;155;227;317;3;6;C.I.;17
47-076-1-004-B;VALLADOLID;076;LAGUNA DE DUERO;1;004;B;470;155;227;317;3;6;IU-LVCyL;11
47-076-1-004-B;VALLADOLID;076;LAGUNA DE DUERO;1;004;B;470;155;227;317;3;6;L.V.E.;6
47-076-1-004-B;VALLADOLID;076;LAGUNA DE DUERO;1;004;B;470;155;227;317;3;6;TC-ACAL;5
47-076-1-004-B;VALLADOLID;076;LAGUNA DE DUERO;1;004;B;470;155;227;317;3;6;PCPE;4
47-076-1-004-B;VALLADOLID;076;LAGUNA DE DUERO;1;004;B;470;155;227;317;3;6;IR;2
47-076-1-004-B;VALLADOLID;076;LAGUNA DE DUERO;1;004;B;470;155;227;317;3;6;PH;2
47-076-1-004-B;VALLADOLID;076;LAGUNA DE DUERO;1;004;B;470;155;227;317;3;6;C.D.S.;1
47-076-1-004-B;VALLADOLID;076;LAGUNA DE DUERO;1;004;B;470;155;227;317;3;6;U.R.C.L.;1
47-076-1-004-B;VALLADOLID;076;LAGUNA DE DUERO;1;004;B;470;155;227;317;3;6;FE de las JONS;0
47-076-1-004-B;VALLADOLID;076;LAGUNA DE DUERO;1;004;B;470;155;227;317;3;6;DN;0
47-076-1-004-B;VALLADOLID;076;LAGUNA DE DUERO;1;004;B;470;155;227;317;3;6;CDL;0
47-076-1-005-A;VALLADOLID;076;LAGUNA DE DUERO;1;005;A;781;240;378;512;3;10;PSOE;216
47-076-1-005-A;VALLADOLID;076;LAGUNA DE DUERO;1;005;A;781;240;378;512;3;10;PP;189
47-076-1-005-A;VALLADOLID;076;LAGUNA DE DUERO;1;005;A;781;240;378;512;3;10;IU-LVCyL;35
47-076-1-005-A;VALLADOLID;076;LAGUNA DE DUERO;1;005;A;781;240;378;512;3;10;C.I.;27
47-076-1-005-A;VALLADOLID;076;LAGUNA DE DUERO;1;005;A;781;240;378;512;3;10;TC-ACAL;17
47-076-1-005-A;VALLADOLID;076;LAGUNA DE DUERO;1;005;A;781;240;378;512;3;10;U.R.C.L.;3
47-076-1-005-A;VALLADOLID;076;LAGUNA DE DUERO;1;005;A;781;240;378;512;3;10;L.V.E.;3
47-076-1-005-A;VALLADOLID;076;LAGUNA DE DUERO;1;005;A;781;240;378;512;3;10;FE de las JONS;2
47-076-1-005-A;VALLADOLID;076;LAGUNA DE DUERO;1;005;A;781;240;378;512;3;10;CDL;2
47-076-1-005-A;VALLADOLID;076;LAGUNA DE DUERO;1;005;A;781;240;378;512;3;10;C.D.S.;1
47-076-1-005-A;VALLADOLID;076;LAGUNA DE DUERO;1;005;A;781;240;378;512;3;10;PCPE;1
47-076-1-005-A;VALLADOLID;076;LAGUNA DE DUERO;1;005;A;781;240;378;512;3;10;PH;1
47-076-1-005-A;VALLADOLID;076;LAGUNA DE DUERO;1;005;A;781;240;378;512;3;10;IR;1
47-076-1-005-A;VALLADOLID;076;LAGUNA DE DUERO;1;005;A;781;240;378;512;3;10;DN;1
47-076-1-005-B;VALLADOLID;076;LAGUNA DE DUERO;1;005;B;826;230;343;500;5;4;PSOE;232
47-076-1-005-B;VALLADOLID;076;LAGUNA DE DUERO;1;005;B;826;230;343;500;5;4;PP;171
47-076-1-005-B;VALLADOLID;076;LAGUNA DE DUERO;1;005;B;826;230;343;500;5;4;IU-LVCyL;49
47-076-1-005-B;VALLADOLID;076;LAGUNA DE DUERO;1;005;B;826;230;343;500;5;4;C.I.;19
47-076-1-005-B;VALLADOLID;076;LAGUNA DE DUERO;1;005;B;826;230;343;500;5;4;TC-ACAL;7
47-076-1-005-B;VALLADOLID;076;LAGUNA DE DUERO;1;005;B;826;230;343;500;5;4;L.V.E.;6
47-076-1-005-B;VALLADOLID;076;LAGUNA DE DUERO;1;005;B;826;230;343;500;5;4;C.D.S.;3
47-076-1-005-B;VALLADOLID;076;LAGUNA DE DUERO;1;005;B;826;230;343;500;5;4;IR;1
47-076-1-005-B;VALLADOLID;076;LAGUNA DE DUERO;1;005;B;826;230;343;500;5;4;FE de las JONS;1
47-076-1-005-B;VALLADOLID;076;LAGUNA DE DUERO;1;005;B;826;230;343;500;5;4;PH;1
47-076-1-005-B;VALLADOLID;076;LAGUNA DE DUERO;1;005;B;826;230;343;500;5;4;CDL;1
47-076-1-005-B;VALLADOLID;076;LAGUNA DE DUERO;1;005;B;826;230;343;500;5;4;DN;0
47-076-1-005-B;VALLADOLID;076;LAGUNA DE DUERO;1;005;B;826;230;343;500;5;4;U.R.C.L.;0
47-076-1-005-B;VALLADOLID;076;LAGUNA DE DUERO;1;005;B;826;230;343;500;5;4;PCPE;0
47-076-1-006-A;VALLADOLID;076;LAGUNA DE DUERO;1;006;A;740;246;386;525;4;14;PP;222
47-076-1-006-A;VALLADOLID;076;LAGUNA DE DUERO;1;006;A;740;246;386;525;4;14;PSOE;213
47-076-1-006-A;VALLADOLID;076;LAGUNA DE DUERO;1;006;A;740;246;386;525;4;14;IU-LVCyL;32
47-076-1-006-A;VALLADOLID;076;LAGUNA DE DUERO;1;006;A;740;246;386;525;4;14;C.I.;24
47-076-1-006-A;VALLADOLID;076;LAGUNA DE DUERO;1;006;A;740;246;386;525;4;14;TC-ACAL;9
47-076-1-006-A;VALLADOLID;076;LAGUNA DE DUERO;1;006;A;740;246;386;525;4;14;L.V.E.;5
47-076-1-006-A;VALLADOLID;076;LAGUNA DE DUERO;1;006;A;740;246;386;525;4;14;FE de las JONS;1
47-076-1-006-A;VALLADOLID;076;LAGUNA DE DUERO;1;006;A;740;246;386;525;4;14;PCPE;1
47-076-1-006-A;VALLADOLID;076;LAGUNA DE DUERO;1;006;A;740;246;386;525;4;14;C.D.S.;0
47-076-1-006-A;VALLADOLID;076;LAGUNA DE DUERO;1;006;A;740;246;386;525;4;14;CDL;0
47-076-1-006-A;VALLADOLID;076;LAGUNA DE DUERO;1;006;A;740;246;386;525;4;14;U.R.C.L.;0
47-076-1-006-A;VALLADOLID;076;LAGUNA DE DUERO;1;006;A;740;246;386;525;4;14;IR;0
47-076-1-006-A;VALLADOLID;076;LAGUNA DE DUERO;1;006;A;740;246;386;525;4;14;DN;0
47-076-1-006-A;VALLADOLID;076;LAGUNA DE DUERO;1;006;A;740;246;386;525;4;14;PH;0
47-076-1-006-B;VALLADOLID;076;LAGUNA DE DUERO;1;006;B;789;272;396;543;1;5;PP;233
47-076-1-006-B;VALLADOLID;076;LAGUNA DE DUERO;1;006;B;789;272;396;543;1;5;PSOE;218
47-076-1-006-B;VALLADOLID;076;LAGUNA DE DUERO;1;006;B;789;272;396;543;1;5;IU-LVCyL;43
47-076-1-006-B;VALLADOLID;076;LAGUNA DE DUERO;1;006;B;789;272;396;543;1;5;C.I.;21
47-076-1-006-B;VALLADOLID;076;LAGUNA DE DUERO;1;006;B;789;272;396;543;1;5;TC-ACAL;9
47-076-1-006-B;VALLADOLID;076;LAGUNA DE DUERO;1;006;B;789;272;396;543;1;5;L.V.E.;8
47-076-1-006-B;VALLADOLID;076;LAGUNA DE DUERO;1;006;B;789;272;396;543;1;5;U.R.C.L.;2
47-076-1-006-B;VALLADOLID;076;LAGUNA DE DUERO;1;006;B;789;272;396;543;1;5;PH;1
47-076-1-006-B;VALLADOLID;076;LAGUNA DE DUERO;1;006;B;789;272;396;543;1;5;DN;1
47-076-1-006-B;VALLADOLID;076;LAGUNA DE DUERO;1;006;B;789;272;396;543;1;5;C.D.S.;1
47-076-1-006-B;VALLADOLID;076;LAGUNA DE DUERO;1;006;B;789;272;396;543;1;5;FE de las JONS;0
47-076-1-006-B;VALLADOLID;076;LAGUNA DE DUERO;1;006;B;789;272;396;543;1;5;PCPE;0
47-076-1-006-B;VALLADOLID;076;LAGUNA DE DUERO;1;006;B;789;272;396;543;1;5;IR;0
47-076-1-006-B;VALLADOLID;076;LAGUNA DE DUERO;1;006;B;789;272;396;543;1;5;CDL;0
47-076-1-007-A;VALLADOLID;076;LAGUNA DE DUERO;1;007;A;576;197;294;407;6;11;PSOE;172
47-076-1-007-A;VALLADOLID;076;LAGUNA DE DUERO;1;007;A;576;197;294;407;6;11;PP;161
47-076-1-007-A;VALLADOLID;076;LAGUNA DE DUERO;1;007;A;576;197;294;407;6;11;IU-LVCyL;25
47-076-1-007-A;VALLADOLID;076;LAGUNA DE DUERO;1;007;A;576;197;294;407;6;11;C.I.;16
47-076-1-007-A;VALLADOLID;076;LAGUNA DE DUERO;1;007;A;576;197;294;407;6;11;TC-ACAL;8
47-076-1-007-A;VALLADOLID;076;LAGUNA DE DUERO;1;007;A;576;197;294;407;6;11;L.V.E.;3
47-076-1-007-A;VALLADOLID;076;LAGUNA DE DUERO;1;007;A;576;197;294;407;6;11;C.D.S.;2
47-076-1-007-A;VALLADOLID;076;LAGUNA DE DUERO;1;007;A;576;197;294;407;6;11;U.R.C.L.;2
47-076-1-007-A;VALLADOLID;076;LAGUNA DE DUERO;1;007;A;576;197;294;407;6;11;CDL;1
47-076-1-007-A;VALLADOLID;076;LAGUNA DE DUERO;1;007;A;576;197;294;407;6;11;PH;0
47-076-1-007-A;VALLADOLID;076;LAGUNA DE DUERO;1;007;A;576;197;294;407;6;11;IR;0
47-076-1-007-A;VALLADOLID;076;LAGUNA DE DUERO;1;007;A;576;197;294;407;6;11;FE de las JONS;0
47-076-1-007-A;VALLADOLID;076;LAGUNA DE DUERO;1;007;A;576;197;294;407;6;11;DN;0
47-076-1-007-A;VALLADOLID;076;LAGUNA DE DUERO;1;007;A;576;197;294;407;6;11;PCPE;0
47-076-1-007-B;VALLADOLID;076;LAGUNA DE DUERO;1;007;B;630;213;319;434;1;8;PP;184
47-076-1-007-B;VALLADOLID;076;LAGUNA DE DUERO;1;007;B;630;213;319;434;1;8;PSOE;176
47-076-1-007-B;VALLADOLID;076;LAGUNA DE DUERO;1;007;B;630;213;319;434;1;8;IU-LVCyL;31
47-076-1-007-B;VALLADOLID;076;LAGUNA DE DUERO;1;007;B;630;213;319;434;1;8;C.I.;19
47-076-1-007-B;VALLADOLID;076;LAGUNA DE DUERO;1;007;B;630;213;319;434;1;8;TC-ACAL;6
47-076-1-007-B;VALLADOLID;076;LAGUNA DE DUERO;1;007;B;630;213;319;434;1;8;L.V.E.;6
47-076-1-007-B;VALLADOLID;076;LAGUNA DE DUERO;1;007;B;630;213;319;434;1;8;C.D.S.;2
47-076-1-007-B;VALLADOLID;076;LAGUNA DE DUERO;1;007;B;630;213;319;434;1;8;PCPE;1
47-076-1-007-B;VALLADOLID;076;LAGUNA DE DUERO;1;007;B;630;213;319;434;1;8;CDL;0
47-076-1-007-B;VALLADOLID;076;LAGUNA DE DUERO;1;007;B;630;213;319;434;1;8;PH;0
47-076-1-007-B;VALLADOLID;076;LAGUNA DE DUERO;1;007;B;630;213;319;434;1;8;U.R.C.L.;0
47-076-1-007-B;VALLADOLID;076;LAGUNA DE DUERO;1;007;B;630;213;319;434;1;8;IR;0
47-076-1-007-B;VALLADOLID;076;LAGUNA DE DUERO;1;007;B;630;213;319;434;1;8;FE de las JONS;0
47-076-1-007-B;VALLADOLID;076;LAGUNA DE DUERO;1;007;B;630;213;319;434;1;8;DN;0
47-076-1-008-A;VALLADOLID;076;LAGUNA DE DUERO;1;008;A;448;138;203;304;2;4;PSOE;132
47-076-1-008-A;VALLADOLID;076;LAGUNA DE DUERO;1;008;A;448;138;203;304;2;4;PP;127
47-076-1-008-A;VALLADOLID;076;LAGUNA DE DUERO;1;008;A;448;138;203;304;2;4;C.I.;16
47-076-1-008-A;VALLADOLID;076;LAGUNA DE DUERO;1;008;A;448;138;203;304;2;4;IU-LVCyL;14
47-076-1-008-A;VALLADOLID;076;LAGUNA DE DUERO;1;008;A;448;138;203;304;2;4;TC-ACAL;4
47-076-1-008-A;VALLADOLID;076;LAGUNA DE DUERO;1;008;A;448;138;203;304;2;4;L.V.E.;3
47-076-1-008-A;VALLADOLID;076;LAGUNA DE DUERO;1;008;A;448;138;203;304;2;4;C.D.S.;1
47-076-1-008-A;VALLADOLID;076;LAGUNA DE DUERO;1;008;A;448;138;203;304;2;4;PCPE;1
47-076-1-008-A;VALLADOLID;076;LAGUNA DE DUERO;1;008;A;448;138;203;304;2;4;U.R.C.L.;0
47-076-1-008-A;VALLADOLID;076;LAGUNA DE DUERO;1;008;A;448;138;203;304;2;4;CDL;0
47-076-1-008-A;VALLADOLID;076;LAGUNA DE DUERO;1;008;A;448;138;203;304;2;4;FE de las JONS;0
47-076-1-008-A;VALLADOLID;076;LAGUNA DE DUERO;1;008;A;448;138;203;304;2;4;IR;0
47-076-1-008-A;VALLADOLID;076;LAGUNA DE DUERO;1;008;A;448;138;203;304;2;4;DN;0
47-076-1-008-A;VALLADOLID;076;LAGUNA DE DUERO;1;008;A;448;138;203;304;2;4;PH;0
47-076-1-008-B;VALLADOLID;076;LAGUNA DE DUERO;1;008;B;497;146;211;322;1;7;PSOE;147
47-076-1-008-B;VALLADOLID;076;LAGUNA DE DUERO;1;008;B;497;146;211;322;1;7;PP;132
47-076-1-008-B;VALLADOLID;076;LAGUNA DE DUERO;1;008;B;497;146;211;322;1;7;IU-LVCyL;10
47-076-1-008-B;VALLADOLID;076;LAGUNA DE DUERO;1;008;B;497;146;211;322;1;7;C.I.;8
47-076-1-008-B;VALLADOLID;076;LAGUNA DE DUERO;1;008;B;497;146;211;322;1;7;L.V.E.;5
47-076-1-008-B;VALLADOLID;076;LAGUNA DE DUERO;1;008;B;497;146;211;322;1;7;TC-ACAL;5
47-076-1-008-B;VALLADOLID;076;LAGUNA DE DUERO;1;008;B;497;146;211;322;1;7;C.D.S.;3
47-076-1-008-B;VALLADOLID;076;LAGUNA DE DUERO;1;008;B;497;146;211;322;1;7;FE de las JONS;2
47-076-1-008-B;VALLADOLID;076;LAGUNA DE DUERO;1;008;B;497;146;211;322;1;7;PCPE;1
47-076-1-008-B;VALLADOLID;076;LAGUNA DE DUERO;1;008;B;497;146;211;322;1;7;PH;1
47-076-1-008-B;VALLADOLID;076;LAGUNA DE DUERO;1;008;B;497;146;211;322;1;7;IR;0
47-076-1-008-B;VALLADOLID;076;LAGUNA DE DUERO;1;008;B;497;146;211;322;1;7;DN;0
47-076-1-008-B;VALLADOLID;076;LAGUNA DE DUERO;1;008;B;497;146;211;322;1;7;CDL;0
47-076-1-008-B;VALLADOLID;076;LAGUNA DE DUERO;1;008;B;497;146;211;322;1;7;U.R.C.L.;0
47-076-1-009-U;VALLADOLID;076;LAGUNA DE DUERO;1;009;U;645;210;305;443;0;18;PSOE;185
47-076-1-009-U;VALLADOLID;076;LAGUNA DE DUERO;1;009;U;645;210;305;443;0;18;PP;184
47-076-1-009-U;VALLADOLID;076;LAGUNA DE DUERO;1;009;U;645;210;305;443;0;18;IU-LVCyL;27
47-076-1-009-U;VALLADOLID;076;LAGUNA DE DUERO;1;009;U;645;210;305;443;0;18;C.I.;8
47-076-1-009-U;VALLADOLID;076;LAGUNA DE DUERO;1;009;U;645;210;305;443;0;18;L.V.E.;8
47-076-1-009-U;VALLADOLID;076;LAGUNA DE DUERO;1;009;U;645;210;305;443;0;18;TC-ACAL;8
47-076-1-009-U;VALLADOLID;076;LAGUNA DE DUERO;1;009;U;645;210;305;443;0;18;CDL;4
47-076-1-009-U;VALLADOLID;076;LAGUNA DE DUERO;1;009;U;645;210;305;443;0;18;C.D.S.;1
47-076-1-009-U;VALLADOLID;076;LAGUNA DE DUERO;1;009;U;645;210;305;443;0;18;FE de las JONS;0
47-076-1-009-U;VALLADOLID;076;LAGUNA DE DUERO;1;009;U;645;210;305;443;0;18;IR;0
47-076-1-009-U;VALLADOLID;076;LAGUNA DE DUERO;1;009;U;645;210;305;443;0;18;DN;0
47-076-1-009-U;VALLADOLID;076;LAGUNA DE DUERO;1;009;U;645;210;305;443;0;18;U.R.C.L.;0
47-076-1-009-U;VALLADOLID;076;LAGUNA DE DUERO;1;009;U;645;210;305;443;0;18;PCPE;0
47-076-1-009-U;VALLADOLID;076;LAGUNA DE DUERO;1;009;U;645;210;305;443;0;18;PH;0
47-076-1-010-U;VALLADOLID;076;LAGUNA DE DUERO;1;010;U;606;190;297;385;0;5;PP;215
47-076-1-010-U;VALLADOLID;076;LAGUNA DE DUERO;1;010;U;606;190;297;385;0;5;PSOE;111
47-076-1-010-U;VALLADOLID;076;LAGUNA DE DUERO;1;010;U;606;190;297;385;0;5;IU-LVCyL;29
47-076-1-010-U;VALLADOLID;076;LAGUNA DE DUERO;1;010;U;606;190;297;385;0;5;L.V.E.;9
47-076-1-010-U;VALLADOLID;076;LAGUNA DE DUERO;1;010;U;606;190;297;385;0;5;TC-ACAL;5
47-076-1-010-U;VALLADOLID;076;LAGUNA DE DUERO;1;010;U;606;190;297;385;0;5;C.I.;5
47-076-1-010-U;VALLADOLID;076;LAGUNA DE DUERO;1;010;U;606;190;297;385;0;5;C.D.S.;5
47-076-1-010-U;VALLADOLID;076;LAGUNA DE DUERO;1;010;U;606;190;297;385;0;5;FE de las JONS;1
47-076-1-010-U;VALLADOLID;076;LAGUNA DE DUERO;1;010;U;606;190;297;385;0;5;IR;0
